ESWMinima	13
Con1Maxima	28
Pressure	Loading
1.0	0.014889029299999999
5.0	0.07639907809999999
10.0	0.1564217078
20.0	0.3276235013
30.0	0.5157623078
40.0	0.7282280721
50.0	0.9596633536
60.0	1.2163333912
70.0	1.5337342171000001
80.0	1.9675142813
90.0	2.6130968467
100.0	26.865038544
150.0	28.3792177698
200.0	29.2013770082
250.0	29.7292459717
300.0	30.121492645100002
350.0	30.447490025500002
400.0	30.978466234099997
450.0	31.4443962323
500.0	31.6366155267
550.0	32.427274769899995
600.0	32.8741898904
650.0	32.9369511255
700.0	33.1149858013
750.0	33.0651070535
800.0	33.2418432231
850.0	33.2907297216
900.0	33.3655231547
950.0	33.3987444005
1000.0	33.3965732674
1500.0	33.5949784443
2000.0	33.6832871587
2500.0	33.7325013699
3000.0	33.7773592072
3500.0	33.7948928629
4000.0	33.8127304243
4500.0	33.8249122238
5000.0	33.842420603
5500.0	33.8626923494
6000.0	33.8752838632
6500.0	33.8784072734
7000.0	33.9041296307
7500.0	33.9186342222
8000.0	33.9288662049
8500.0	33.9042007576
9000.0	33.9605238352
9500.0	33.9520012487
10000.0	33.9753811219
11000.0	34.0376806202
12000.0	34.1936001292
13000.0	33.994787589299996
14000.0	34.0470111726
15000.0	34.1069182216
16000.0	34.829069354699996
17000.0	34.1578109682
18000.0	34.354024732
19000.0	34.2168686094
20000.0	34.4213754139
21000.0	34.5682018519
22000.0	35.202002829
23000.0	34.4366177262
25000.0	34.1559046504
27000.0	35.3624556474
28000.0	35.3442407021
30000.0	34.8807650708
35000.0	35.395470860500005
40000.0	35.5164888248
45000.0	35.4979611563
50000.0	35.6212657614
55000.0	35.7051790115
60000.0	35.9644999457
70000.0	35.912222282399995
80000.0	36.0461577097
90000.0	36.075532520100005
100000.0	36.0181113847
